time,open,high,low,close
1295488800,510.17001343,514.04998779,510.17001343,511.98001099
1295575200,518.32000732,521.2199707,518.23999023,519.5
1295834400,525.70001221,525.70001221,509.88000488,509.88000488
1295920800,504.05999756,506.11999512,501.86999512,501.97000122
1296007200,498.23999023,502.01998901,498.23999023,501.25
1296093600,501.25,503.42999268,498.10998535,502.67999268
1296180000,502.76998901,511.91000366,502.75,510.6000061
1297130400,515.70001221,521.48999023,515.60998535,520.69000244
1297216800,528.69000244,529.20001221,522.48999023,522.59002686
1297303200,523.25,526.57000732,519.51000977,520.22998047
1297389600,522.78997803,522.78997803,516.40002441,519.97998047
1297648800,520.72998047,522.36999512,514.04998779,514.04998779
1297735200,509.27999878,517.97998047,509.27999878,517.86999512
1297821600,519.54998779,519.70001221,513.10998535,513.10998535
1297908000,510.69000244,511.04000854,505.5,509.82998657
1297994400,509.1000061,510.75,502.54998779,503.92001343
1298253600,497.70999146,497.70999146,481.85998535,483.67999268
1298340000,467.3999939,471.67999268,467.3999939,470.01998901
1298426400,468.97000122,474.01998901,466.88000488,470.67001343
1298512800,462.42999268,462.86999512,455.73999023,461.29000854
1298599200,460.57000732,467.97000122,457.95999146,466.95999146
1298858400,467.11999512,474.22000122,461.36999512,461.36999512
1298944800,458.20999146,466.11999512,458.14001465,466.11999512
1299031200,464.26998901,466.26000977,453.32998657,457.82998657
1299117600,449.77999878,457.13000488,449.77999878,452.33999634
1299204000,454.73001099,459.23001099,452.60998535,459.23001099
1299463200,465.20999146,468.22000122,464.44000244,468.22000122
1299549600,471.77999878,477.51998901,471.77999878,475.38000488
1299636000,474.79998779,475.19000244,466.72000122,470.51000977
1299722400,467.54000854,482.54000854,467.54000854,482.48999023
1299808800,490.13000488,496.22000122,490.13000488,495.05999756
1300068000,491.95001221,493.20001221,479.8999939,479.8999939
1300154400,470.47000122,476.29998779,468.20001221,468.73999023
1300240800,467.17001343,470.64001465,461.57000732,463.57998657
1300327200,461.48001099,468.27999878,457.01000977,460.52999878
1300413600,459.3999939,461.88000488,454.73001099,461.07998657
1300672800,467.17001343,469.51998901,464.77999878,468.25
1300759200,470.22000122,470.98001099,464.79998779,464.79998779
1300845600,464,467.95999146,463.95999146,467.64001465
1300932000,465.11999512,468.58999634,461.32000732,461.32000732
1301018400,461.20999146,462.67001343,457.66000366,457.73999023
1301277600,458.3500061,463.36999512,456.73999023,459.51998901
1301364000,460.67999268,462.30999756,456.01998901,457.88000488
1301450400,454.32998657,460.1000061,454.30999756,460.04000854
1301536800,462.26998901,465.30999756,460.73999023,461.13000488
1301623200,460.79998779,463.10998535,458.54998779,459.17001343
1301882400,459.95001221,460.6499939,457.25,457.25
1301968800,458.19000244,459.1000061,454.85998535,457.20001221
1302055200,458.51000977,464.94000244,458.04998779,464.94000244
1302141600,464.72000122,465.8500061,462,463.48999023
1302228000,462.51000977,464.52999878,462.19000244,464.29000854
1302660000,464.20999146,464.73999023,461.01000977,461.01000977
1302746400,459.86999512,462.33999634,459.86999512,460.63000488
1302832800,462.17001343,463.5,460.8999939,460.95999146
1303092000,458.39001465,459.16000366,454.79000854,455.45999146
1303178400,453.58999634,457.63000488,453.54000854,453.73999023
1303264800,454.57000732,458.5,454.29000854,458.5
1303351200,458.38000488,462.73999023,458.26000977,460.29998779
1303437600,460.89001465,462.44000244,454.01000977,456.45001221
1303696800,458.98999023,467.01000977,458.98999023,465.61999512
1303783200,463.76998901,468.11999512,461.54000854,461.85998535
1303869600,465.98001099,469.32000732,463.67999268,469.32000732
1303956000,472.17001343,474.6499939,472.17001343,472.92999268
1304042400,477.42999268,481.13000488,477.07000732,480.07998657
1304474400,483.29998779,488.01998901,482.61999512,486.57998657
1304560800,485.95999146,486.98999023,476.48001099,479.29000854
1304647200,472.51998901,473.63000488,470.13000488,472.70999146
1304906400,469.01000977,477.47000122,467.76998901,477.47000122
1304992800,479.01000977,481.69000244,478.57998657,481.29000854
1305079200,479.07000732,483.73999023,479.05999756,483.1499939
1305165600,483.1000061,484.73999023,480.13000488,482.14001465
1305252000,482.01000977,482.51000977,478.57998657,479.67001343
1305511200,479.01000977,481.51000977,471.48999023,471.48999023
1305597600,471.48999023,474.57000732,464.3500061,464.3500061
1305684000,457.92001343,459.19000244,451.48999023,454.91000366
1305770400,450.92001343,456.47000122,444.8500061,444.8500061
1305856800,444.8500061,444.8500061,432.23999023,432.86999512
1306116000,429.73999023,430.54000854,416.14001465,417.82000732
1306202400,407.13000488,407.60998535,402.07000732,402.58999634
1306288800,388.64001465,389.8999939,385.72000122,386.35998535
1306375200,386.35998535,398.04000854,371.02999878,398.04000854
1306461600,406.75,410.82000732,405.77999878,410.82000732
1306720800,417.07000732,417.3500061,412,412.1000061
1306807200,414.98001099,421.36999512,414.88000488,421.36999512
1306893600,422.98001099,435.69000244,420.88000488,435.69000244
1306980000,446.66000366,450.58999634,445.98001099,450.58999634
1307066400,461.92999268,461.92999268,436.5,443.41000366
1307325600,434.97000122,436.91000366,430.1499939,433.80999756
1307412000,443.10998535,448.3999939,441.3999939,443.67999268
1307498400,445.42999268,446.98999023,436.1499939,439.57000732
1307584800,439.82000732,444.13000488,437.86999512,443.95001221
1307671200,446.54000854,451.80999756,445,445
1307930400,443.48999023,446.11999512,442.01998901,442.69000244
1308016800,441.08999634,452.54998779,440.57000732,441.54000854
1308103200,442.8500061,443.41000366,436.23999023,441.45001221
1308189600,439.57998657,445.66000366,438.51000977,445.17001343
1308276000,445.88000488,446.98001099,438.64001465,438.92999268
1308535200,438.13000488,440.17001343,431.58999634,431.63000488
1308621600,432.80999756,442.73999023,432.80999756,442.73999023
1308708000,444.27999878,445.48999023,439.29000854,439.63000488
1308794400,436.8500061,440.51000977,434.3999939,434.75
1308880800,436.17001343,436.20001221,432.79000854,433.3999939
1309140000,436.95001221,438.52999878,433.61999512,434.25
1309226400,434.04998779,435.85998535,430.91000366,432.30999756
1309312800,433.07000732,434.92001343,430.91000366,434.6000061
1309399200,435.20999146,435.63000488,432.17001343,432.54000854
1309485600,429.91000366,430.04000854,424.26000977,425.29000854
1309744800,425.04000854,426.17001343,423.39001465,425.42001343
1309831200,427.54000854,434.07000732,427.54000854,431.02999878
1309917600,432.1499939,432.79998779,427.83999634,428.29998779
1310004000,426.64001465,431.02999878,426.52999878,429.98999023
1310090400,428.80999756,431.3500061,428.75,430.32000732
1310349600,429.41000366,429.63000488,425.07998657,425.08999634
1310436000,422.13000488,423.92999268,416.94000244,417.25
1310522400,422.17001343,422.69000244,417.64001465,418.17999268
1310608800,418.07000732,419.57998657,414.26998901,418.92999268
1310695200,419.82000732,419.82000732,412.51998901,414.73999023
1310954400,412.8999939,415.76998901,411.22000122,415.76998901
1311040800,414.3999939,415.42999268,409.16000366,410.11999512
1311127200,410.20001221,416.76998901,410.20001221,416.76998901
1311213600,416.23999023,417.05999756,412.20999146,413.05999756
1311300000,412.97000122,412.97000122,408.95999146,409.20001221
1311559200,409.10998535,410.38000488,407.57998657,409.35998535
1311645600,408.92999268,410.79000854,407.30999756,409.39001465
1311732000,409.54000854,409.80999756,406.45001221,409.3999939
1311818400,409.17999268,411.35998535,408.17999268,408.39001465
1311904800,407.57998657,409.04000854,402.20001221,405.70001221
1312164000,404.83999634,404.91000366,400.48999023,401.95001221
1312250400,398.92001343,400.10998535,396.23001099,396.54998779
1312336800,393.6000061,394.1499939,388.79000854,391.47000122
1312423200,392.92999268,398.73999023,392.92001343,396.04998779
1312509600,394.89001465,401.01000977,394.82998657,400.88000488
1312768800,399.23999023,400.69000244,395.14001465,396.41000366
1312855200,388.77999878,388.82000732,385.76000977,387.70001221
1312941600,388.60998535,390.88000488,385.32998657,385.95999146
1313028000,380.97000122,384.44000244,379.83999634,384.44000244
1313114400,385.16000366,387.13000488,383.57998657,383.92001343
1313373600,384.47000122,384.97000122,383.36999512,384.32000732
1313460000,383.95999146,388.57998657,383.66000366,386.48001099
1313546400,387.6499939,393.45999146,387.6499939,393.45999146
1313632800,398.20999146,402.89001465,397.70001221,402.89001465
1313719200,399.98001099,400.76000977,396.20001221,400.76000977
1313978400,401.86999512,406.75,401.86999512,406.02999878
1314064800,405.19000244,405.19000244,401.23001099,401.27999878
1314151200,403.20999146,406.29000854,396.67999268,396.67999268
1314237600,398.45999146,402.19000244,397.92999268,401.6499939
1314324000,403.20999146,405.95999146,402.80999756,404.41000366
1314583200,405.89001465,413.36999512,405.26000977,413.36999512
1314669600,421.80999756,423.01000977,416.83999634,419.26000977
1314756000,421.45001221,426.29000854,417.79000854,424.70999146
1314842400,429.48999023,435.29000854,429.30999756,435.29000854
1315188000,438.3500061,439.82000732,432.07000732,435.73001099
1315274400,434.01998901,437.57998657,430.82000732,436.16000366
1315360800,444.3999939,445.72000122,440.44000244,443.98999023
1315447200,450.3999939,457.41000366,449.97000122,453.26000977
1315533600,452.94000244,460.17001343,452.32998657,459.92001343
1315792800,461.14001465,465.41000366,460.48999023,462.92999268
1315879200,469.5,471.07000732,466.69000244,469.3999939
1315965600,469.32998657,475.45001221,466.98999023,466.98999023
1316052000,462.72000122,470.8999939,461.30999756,470.67001343
1316138400,470.86999512,473.55999756,457.10998535,457.10998535
1316397600,450.20999146,461.67999268,449.5,461.67999268
1316484000,459.32000732,459.32000732,454.17001343,454.36999512
1316570400,451.98999023,454.48001099,446.6499939,447.57000732
1316656800,443.29998779,449.29998779,441.67001343,449.26000977
1316743200,439.60998535,442.14001465,438.57998657,440.29998779
1317002400,436.63000488,444.3999939,431.77999878,434.42999268
1317088800,434.01998901,440.95001221,431.85998535,437.47000122
1317175200,441.52999878,442.52999878,433.97000122,433.97000122
1317261600,431.79998779,433.38000488,425.01998901,428.07998657
1317348000,426.13000488,433.08999634,424.64001465,427.6000061
1317607200,426.42999268,428.27999878,422.11999512,422.11999512
1317693600,417.45999146,420.45999146,415.3500061,418.17999268
1317780000,420.73999023,422.70999146,415.8500061,417.20999146
1317866400,417.94000244,423.07998657,417.94000244,421.32000732
1317952800,423.45999146,423.73999023,417.95999146,417.95999146
1318212000,416.76998901,421.51998901,415.73001099,419.66000366
1318298400,421,421.29000854,417.3500061,417.73001099
1318384800,414.41000366,415.36999512,409.29998779,410.91000366
1318471200,411.17001343,413.70999146,407.60998535,412.58999634
1318557600,413.11999512,415.61999512,413.08999634,414.48999023
1318816800,415.51998901,415.51998901,410.32998657,410.83999634
1318903200,407.44000244,408.10998535,404.32000732,404.32000732
1318989600,404.32000732,407.01998901,399.07998657,401.1499939
1319076000,402.85998535,404.8500061,401.61999512,403.73001099
1319162400,405.44000244,411.79000854,405.44000244,411.02999878
1319421600,415.8999939,418.33999634,414.45999146,414.45999146
1319508000,416.05999756,417.07000732,409.38000488,409.38000488
1319594400,410.42001343,413.66000366,410.3500061,412.1000061
1319680800,414.63000488,415.58999634,412.79000854,414.75
1319767200,418.82998657,422.45001221,415.51998901,422.07000732
1320026400,426.89001465,428.85998535,420.80999756,420.80999756
1320112800,418.76998901,419.16000366,412.6000061,413.82000732
1320199200,410.01998901,412.05999756,407.07000732,407.79000854
1320285600,408.17999268,410.48001099,405.72000122,408.44000244
1320372000,411.22000122,412.79000854,410.36999512,410.57000732
1320631200,409.77999878,413.94000244,408.66000366,410.51998901
1320717600,408.35998535,409.76000977,405.17001343,408.6000061
1320804000,409.19000244,410.20999146,404.17999268,405.19000244
1320890400,402.47000122,402.47000122,399.29000854,401.02999878
1320976800,399.67001343,403.3999939,396.29998779,396.29998779
1321236000,397.51998901,397.70001221,389.04000854,391.73999023
1321322400,391.63000488,393.45999146,386.47000122,387.86999512
1321408800,389.25,392.98001099,388.51000977,390.89001465
1321495200,390.91000366,392.23001099,385.85998535,385.85998535
1321581600,383.14001465,383.45001221,377.45999146,379.61999512
1321840800,380.3999939,382.70999146,377.92001343,379.14001465
1321927200,377.45999146,382.61999512,375.92999268,381.76000977
1322013600,385.1499939,388.57000732,384.83999634,388.57000732
1322100000,387.26000977,389.29000854,381.77999878,381.77999878
1322186400,381.77999878,383.73999023,379.38000488,383.3500061
1322445600,386.04000854,388.98001099,383.04998779,383.30999756
1322532000,385.77999878,386.54998779,382.8999939,382.8999939
1322618400,381.88000488,382.61999512,378.77999878,380.69000244
1322704800,380.47000122,382.86999512,377.02999878,380.1000061
1322791200,380.92001343,383.88000488,380.35998535,383.88000488
1323050400,385.82000732,391.70999146,385.82000732,391.19000244
1323136800,393.92001343,396.29000854,390.20001221,390.20001221
1323223200,389.1499939,389.69000244,386.70999146,387.20999146
1323309600,387.01998901,388.3500061,381.63000488,381.63000488
1323396000,381.27999878,382.13000488,375.67001343,377.16000366
1323655200,376.97000122,378.82000732,373.89001465,375.29998779
1323741600,374.10998535,377.17001343,371.75,371.75
1323828000,371.75,374.42001343,366.64001465,367.54998779
1323914400,364.14001465,365.08999634,360.16000366,364.48001099
1324000800,364.36999512,369.6499939,363.79998779,366.02999878
1324260000,365.70999146,367.95001221,364.73001099,367.3999939
1324346400,365.5,369.08999634,363.22000122,365.67001343
1324432800,368,369.48001099,366.95999146,367.72000122
1324519200,366.67999268,366.77999878,359.11999512,360.36999512
1324605600,352.48001099,356.97000122,352.20999146,356.20999146
1324864800,356.1499939,356.1499939,349.70001221,352.67999268
1324951200,348.42001343,348.82998657,346.48001099,347.79998779
1325037600,347.58999634,351.33999634,347.17001343,350.66000366
1325124000,349.05999756,350.51000977,347.39001465,350.51000977
1325210400,351.82998657,352.45999146,348.29998779,351.54998779
1325556000,351.36999512,354.01998901,349.30999756,350
1325642400,349.22000122,349.92001343,348.23999023,348.83999634
1325728800,346.42001343,347.13000488,340.94000244,340.94000244
1325815200,340.19000244,340.19000244,336.48999023,336.73001099
1326074400,334.92999268,339.32000732,332.27999878,339.32000732
1326160800,336.83999634,345.25,336.83999634,344.67999268
1326247200,347.98001099,349.45001221,346.70999146,347.42999268
1326333600,347.77999878,349.44000244,347.22000122,348.10998535
